4K,q6,33,0.03108668327331543
4K,q6,33,0.00750732421875
4K,q6,33,0.007476091384887695
4K,q6,33,0.006900787353515625
4K,q6,33,0.008217573165893555
4K,q6,24,0.01063227653503418
4K,q6,24,0.006155490875244141
4K,q6,24,0.005347251892089844
4K,q6,24,0.004187583923339844
4K,q6,24,0.0039424896240234375
4K,q6,8,0.006760835647583008
4K,q6,8,0.003993988037109375
4K,q6,8,0.0045013427734375
4K,q6,8,0.004222869873046875
4K,q6,8,0.0042760372161865234
4K,q6,19,0.0069696903228759766
4K,q6,19,0.00409245491027832
4K,q6,19,0.004171609878540039
4K,q6,19,0.004060506820678711
4K,q6,19,0.0040836334228515625
4K,q6,34,0.004756450653076172
4K,q6,34,0.004592180252075195
4K,q6,34,0.0042324066162109375
4K,q6,34,0.004293680191040039
4K,q6,34,0.0043032169342041016
4K,q6,34,0.004413604736328125
4K,q6,34,0.004277229309082031
4K,q6,34,0.0041751861572265625
4K,q6,34,0.005056619644165039
4K,q6,34,0.0063228607177734375
4K,q6,14,0.006940126419067383
4K,q6,14,0.004187107086181641
4K,q6,14,0.00404667854309082
4K,q6,14,0.003920555114746094
4K,q6,14,0.004012346267700195
4K,q6,37,0.006531238555908203
4K,q6,37,0.00491023063659668
4K,q6,37,0.0056841373443603516
4K,q6,37,0.00629878044128418
4K,q6,37,0.005135059356689453
4K,q6,34,0.004582405090332031
4K,q6,34,0.0070950984954833984
4K,q6,34,0.006731748580932617
4K,q6,34,0.0064067840576171875
4K,q6,34,0.006219148635864258
4K,q6,18,0.010985374450683594
4K,q6,18,0.006242275238037109
4K,q6,18,0.0086517333984375
4K,q6,18,0.005713701248168945
4K,q6,18,0.005972862243652344
4K,q6,32,0.009745121002197266
4K,q6,32,0.00780797004699707
4K,q6,32,0.00634312629699707
4K,q6,32,0.00634312629699707
4K,q6,32,0.006048679351806641
4K,q6,16,0.009429216384887695
4K,q6,16,0.005540609359741211
4K,q6,16,0.005291938781738281
4K,q6,16,0.00514984130859375
4K,q6,16,0.0065021514892578125
4K,q6,10,0.012511491775512695
4K,q6,10,0.006799221038818359
4K,q6,10,0.006754636764526367
4K,q6,10,0.006820201873779297
4K,q6,10,0.006612062454223633
4K,q6,7,0.007685422897338867
4K,q6,7,0.0082244873046875
4K,q6,7,0.007862567901611328
4K,q6,7,0.0071675777435302734
4K,q6,7,0.006884574890136719
4K,q6,15,0.011520147323608398
4K,q6,15,0.006450653076171875
4K,q6,15,0.006384611129760742
4K,q6,15,0.006410121917724609
4K,q6,15,0.006663322448730469
4K,q6,2,0.011036872863769531
4K,q6,2,0.006803274154663086
4K,q6,2,0.006536722183227539
4K,q6,2,0.007864713668823242
4K,q6,2,0.007888317108154297
4K,q6,16,0.007985353469848633
4K,q6,16,0.006510019302368164
4K,q6,16,0.006273508071899414
4K,q6,16,0.0062711238861083984
4K,q6,16,0.006203413009643555
4K,q6,18,0.006032228469848633
4K,q6,18,0.005751132965087891
4K,q6,18,0.005768537521362305
4K,q6,18,0.006089210510253906
4K,q6,18,0.005079030990600586
4K,q6,22,0.005343914031982422
