4K,q1,53167,0.023576021194458008
4K,q1,53167,0.05206799507141113
4K,q1,53167,0.039728403091430664
4K,q1,53167,0.03606271743774414
4K,q1,53167,0.038007259368896484
4K,q1,34685,0.08783555030822754
4K,q1,34685,0.04937171936035156
4K,q1,34685,0.048255205154418945
4K,q1,34685,0.04535222053527832
4K,q1,34685,0.06260085105895996
4K,q1,17526,0.07272744178771973
4K,q1,17526,0.043117523193359375
4K,q1,17526,0.039524078369140625
4K,q1,17526,0.03638291358947754
4K,q1,17526,0.03770279884338379
4K,q1,37476,0.10075879096984863
4K,q1,37476,0.035782575607299805
4K,q1,37476,0.03639864921569824
4K,q1,37476,0.0388331413269043
4K,q1,37476,0.03843879699707031
4K,q1,24778,0.07350468635559082
4K,q1,24778,0.03773760795593262
4K,q1,24778,0.043087005615234375
4K,q1,24778,0.03818106651306152
4K,q1,24778,0.03664255142211914
4K,q1,15916,0.09099864959716797
4K,q1,15916,0.05611443519592285
4K,q1,15916,0.03568387031555176
4K,q1,15916,0.0426027774810791
4K,q1,15916,0.046796560287475586
4K,q1,6867,0.08459734916687012
4K,q1,6867,0.04305124282836914
4K,q1,6867,0.04665851593017578
4K,q1,6867,0.04006361961364746
4K,q1,6867,0.04204106330871582
4K,q1,74073,0.10206127166748047
4K,q1,74073,0.05416464805603027
4K,q1,74073,0.04038524627685547
4K,q1,74073,0.04097318649291992
4K,q1,74073,0.04425859451293945
4K,q1,4814,0.07273387908935547
4K,q1,4814,0.036382436752319336
4K,q1,4814,0.03664064407348633
4K,q1,4814,0.03661155700683594
4K,q1,4814,0.04228520393371582
4K,q1,44035,0.08005380630493164
4K,q1,44035,0.05981302261352539
4K,q1,44035,0.05474519729614258
4K,q1,44035,0.05060839653015137
4K,q1,44035,0.051709651947021484
4K,q1,22098,0.09579777717590332
4K,q1,22098,0.038819313049316406
4K,q1,22098,0.04810643196105957
4K,q1,22098,0.04265022277832031
4K,q1,22098,0.036852121353149414
4K,q1,73599,0.07761335372924805
4K,q1,73599,0.043036460876464844
4K,q1,73599,0.04626131057739258
4K,q1,73599,0.04666423797607422
4K,q1,73599,0.06472349166870117
4K,q1,28362,0.07884645462036133
4K,q1,28362,0.04150247573852539
4K,q1,28362,0.055513858795166016
4K,q1,28362,0.04345870018005371
4K,q1,28362,0.03748512268066406
4K,q1,41067,0.08792567253112793
4K,q1,41067,0.06361198425292969
4K,q1,41067,0.046143293380737305
4K,q1,41067,0.06132245063781738
4K,q1,41067,0.04157400131225586
4K,q1,17761,0.06948280334472656
4K,q1,17761,0.038446664810180664
4K,q1,17761,0.036318063735961914
4K,q1,17761,0.035672664642333984
4K,q1,17761,0.04134726524353027
4K,q1,78214,0.07095718383789062
4K,q1,78214,0.037919044494628906
4K,q1,78214,0.035544633865356445
4K,q1,78214,0.0376131534576416
4K,q1,78214,0.0384364128112793
4K,q1,39313,0.07715654373168945
4K,q1,39313,0.03540945053100586
4K,q1,39313,0.035851478576660156
4K,q1,39313,0.04008221626281738
4K,q1,39313,0.03539109230041504
4K,q1,63001,0.0720827579498291
4K,q1,63001,0.03618454933166504
