8K,q6,40,0.162
8K,q6,3,0.148
8K,q6,3,0.171
8K,q6,3,0.123
8K,q6,3,0.158
8K,q6,3,0.158
8K,q6,71,0.185
8K,q6,71,0.165
8K,q6,71,0.15
8K,q6,71,0.159
8K,q6,71,0.162
8K,q6,40,0.179
8K,q6,40,0.124
8K,q6,40,0.162
8K,q6,40,0.161
8K,q6,40,0.154
8K,q6,62,0.16
8K,q6,62,0.173
8K,q6,62,0.156
8K,q6,62,0.156
8K,q6,62,0.155
8K,q6,77,0.173
8K,q6,77,0.162
8K,q6,77,0.188
8K,q6,77,0.202
8K,q6,77,0.194
8K,q6,9,0.15
8K,q6,9,0.145
8K,q6,9,0.16
8K,q6,9,0.149
8K,q6,9,0.151
8K,q6,12,0.186
8K,q6,12,0.119
8K,q6,12,0.176
8K,q6,12,0.17
8K,q6,12,0.177
8K,q6,40,0.194
8K,q6,40,0.183
8K,q6,40,0.189
8K,q6,40,0.161
8K,q6,40,0.208
8K,q6,45,0.142
8K,q6,45,0.183
8K,q6,45,0.182
8K,q6,45,0.156
8K,q6,45,0.15
8K,q6,10,0.173
8K,q6,10,0.174
8K,q6,10,0.198
8K,q6,10,0.137
8K,q6,10,0.192
8K,q6,27,0.15
8K,q6,27,0.162
8K,q6,27,0.118
8K,q6,27,0.172
8K,q6,27,0.202
8K,q6,37,0.189
8K,q6,37,0.181
8K,q6,37,0.172
8K,q6,37,0.179
8K,q6,37,0.199
1K,q6,2,0.153
1K,q6,2,0.176
1K,q6,2,0.197
1K,q6,2,0.168
1K,q6,2,0.155
1K,q6,3,0.171
1K,q6,3,0.141
1K,q6,3,0.108
1K,q6,3,0.152
1K,q6,3,0.167
1K,q6,7,0.153
1K,q6,7,0.206
1K,q6,7,0.186
1K,q6,7,0.187
1K,q6,7,0.143
1K,q6,3,0.143
1K,q6,3,0.174
1K,q6,3,0.145
1K,q6,3,0.17
1K,q6,3,0.15
1K,q6,1,0.144
1K,q6,1,0.192
1K,q6,1,0.148
1K,q6,1,0.155
1K,q6,1,0.183
1K,q6,7,0.153
1K,q6,7,0.166
1K,q6,7,0.153
1K,q6,7,0.145
1K,q6,7,0.154
1K,q6,11,0.17
1K,q6,11,0.165
1K,q6,11,0.166
1K,q6,11,0.184
1K,q6,11,0.168
1K,q6,4,0.148
1K,q6,4,0.149
1K,q6,4,0.163
1K,q6,4,0.163
1K,q6,4,0.161
1K,q6,7,0.139
1K,q6,7,0.156
1K,q6,7,0.148
1K,q6,7,0.16
1K,q6,7,0.179
1K,q6,3,0.176
1K,q6,3,0.182
1K,q6,3,0.151
1K,q6,3,0.184
1K,q6,3,0.148
1K,q6,11,0.152
1K,q6,11,0.16
1K,q6,11,0.162
1K,q6,11,0.187
1K,q6,11,0.163
1K,q6,2,0.198
1K,q6,2,0.143
1K,q6,2,0.154
1K,q6,2,0.15
1K,q6,2,0.176
1K,q6,7,0.136
1K,q6,7,0.17
1K,q6,7,0.179
1K,q6,7,0.162
1K,q6,7,0.185
1K,q6,1,0.146
1K,q6,1,0.155
1K,q6,1,0.147
1K,q6,1,0.155
1K,q6,1,0.153
1K,q6,5,0.154
1K,q6,5,0.175
1K,q6,5,0.147
1K,q6,5,0.153
1K,q6,5,0.166
1K,q6,3,0.145
1K,q6,3,0.157
1K,q6,3,0.18
1K,q6,3,0.172
1K,q6,3,0.189
1K,q6,7,0.208
1K,q6,7,0.153
1K,q6,7,0.178
1K,q6,7,0.172
1K,q6,7,0.149
1K,q6,7,0.17
1K,q6,7,0.156
1K,q6,7,0.142
1K,q6,7,0.166
1K,q6,7,0.167
1K,q6,10,0.174
1K,q6,10,0.23
1K,q6,10,0.197
1K,q6,10,0.164
1K,q6,10,0.166
1K,q6,8,0.153
1K,q6,8,0.152
1K,q6,8,0.153
1K,q6,8,0.159
1K,q6,8,0.149
4K,q6,33,0.167
4K,q6,33,0.149
4K,q6,33,0.163
4K,q6,33,0.191
4K,q6,33,0.18
4K,q6,24,0.203
4K,q6,24,0.185
4K,q6,24,0.213
4K,q6,24,0.164
4K,q6,24,0.182
4K,q6,8,0.163
4K,q6,8,0.19
4K,q6,8,0.175
4K,q6,8,0.192
4K,q6,8,0.177
4K,q6,19,0.177
4K,q6,19,0.15
4K,q6,19,0.185
4K,q6,19,0.14
4K,q6,19,0.179
4K,q6,34,0.16
4K,q6,34,0.17
4K,q6,34,0.184
4K,q6,34,0.169
4K,q6,34,0.188
4K,q6,34,0.174
4K,q6,34,0.205
4K,q6,34,0.168
4K,q6,34,0.161
4K,q6,34,0.166
4K,q6,14,0.155
4K,q6,14,0.167
4K,q6,14,0.172
4K,q6,14,0.17
4K,q6,14,0.187
4K,q6,37,0.182
4K,q6,37,0.182
4K,q6,37,0.171
4K,q6,37,0.191
4K,q6,37,0.16
4K,q6,34,0.169
4K,q6,34,0.162
4K,q6,34,0.193
4K,q6,34,0.12
4K,q6,34,0.149
4K,q6,18,0.183
4K,q6,18,0.182
4K,q6,18,0.207
4K,q6,18,0.161
4K,q6,18,0.188
4K,q6,32,0.175
4K,q6,32,0.204
4K,q6,32,0.181
4K,q6,32,0.181
4K,q6,32,0.174
4K,q6,16,0.192
4K,q6,16,0.161
4K,q6,16,0.213
4K,q6,16,0.278
4K,q6,16,0.287
4K,q6,10,0.245
4K,q6,10,0.291
4K,q6,10,0.301
4K,q6,10,0.261
4K,q6,10,0.364
4K,q6,7,0.272
4K,q6,7,0.282
4K,q6,7,0.256
4K,q6,7,0.273
4K,q6,7,0.388
4K,q6,15,0.26
4K,q6,15,0.31
4K,q6,15,0.258
4K,q6,15,0.166
4K,q6,15,0.276
4K,q6,2,0.27
4K,q6,2,0.297
4K,q6,2,0.286
4K,q6,2,0.226
4K,q6,2,0.383
4K,q6,16,0.366
4K,q6,16,0.319
4K,q6,16,0.313
4K,q6,16,0.282
4K,q6,16,0.264
4K,q6,18,0.317
4K,q6,18,0.287
4K,q6,18,0.291
4K,q6,18,0.305
4K,q6,18,0.269
4K,q6,22,0.208
4K,q6,22,0.275
4K,q6,22,0.281
4K,q6,22,0.29
4K,q6,22,0.256
4K,q6,7,0.246
4K,q6,7,0.266
4K,q6,7,0.276
4K,q6,7,0.248
4K,q6,7,0.223
16K,q6,62,0.312
16K,q6,62,0.25
16K,q6,62,0.303
16K,q6,62,0.277
16K,q6,62,0.308
16K,q6,21,0.282
16K,q6,21,0.259
16K,q6,21,0.256
16K,q6,21,0.234
16K,q6,21,0.393
16K,q6,69,0.288
16K,q6,69,0.244
16K,q6,69,0.315
16K,q6,69,0.352
16K,q6,69,0.246
16K,q6,62,0.306
16K,q6,62,0.281
16K,q6,62,0.264
16K,q6,62,0.257
16K,q6,62,0.262
16K,q6,140,0.263
16K,q6,140,0.263
16K,q6,140,0.277
16K,q6,140,0.299
16K,q6,140,0.176
16K,q6,119,0.242
16K,q6,119,0.291
16K,q6,119,0.241
16K,q6,119,0.234
16K,q6,119,0.177
16K,q6,127,0.311
16K,q6,127,0.29
16K,q6,127,0.271
16K,q6,127,0.254
16K,q6,127,0.288
16K,q6,32,0.269
16K,q6,32,0.344
16K,q6,32,0.255
16K,q6,32,0.211
16K,q6,32,0.287
16K,q6,65,0.227
16K,q6,65,0.293
16K,q6,65,0.266
16K,q6,65,0.257
16K,q6,65,0.272
16K,q6,13,0.312
16K,q6,13,0.274
16K,q6,13,0.259
16K,q6,13,0.273
16K,q6,13,0.27
16K,q6,17,0.264
16K,q6,17,0.27
16K,q6,17,0.273
16K,q6,17,0.265
16K,q6,17,0.262
16K,q6,20,0.248
16K,q6,20,0.259
16K,q6,20,0.349
16K,q6,20,0.284
16K,q6,20,0.283
16K,q6,20,0.326
16K,q6,20,0.298
16K,q6,20,0.257
16K,q6,20,0.254
16K,q6,20,0.264
16K,q6,72,0.289
16K,q6,72,0.279
16K,q6,72,0.273
16K,q6,72,0.258
16K,q6,72,0.268
16K,q6,65,0.269
16K,q6,65,0.289
16K,q6,65,0.265
16K,q6,65,0.341
16K,q6,65,0.321
16K,q6,80,0.235
16K,q6,80,0.269
16K,q6,80,0.309
16K,q6,80,0.326
16K,q6,80,0.257
16K,q6,10,0.254
16K,q6,10,0.261
16K,q6,10,0.289
16K,q6,10,0.255
16K,q6,10,0.266
16K,q6,13,0.286
16K,q6,13,0.292
16K,q6,13,0.225
16K,q6,13,0.299
16K,q6,13,0.252
16K,q6,111,0.244
16K,q6,111,0.257
16K,q6,111,0.237
16K,q6,111,0.261
16K,q6,111,0.201
16K,q6,139,0.35
16K,q6,139,0.232
16K,q6,139,0.246
16K,q6,139,0.254
16K,q6,139,0.282
2K,q6,5,0.253
2K,q6,5,0.299
2K,q6,5,0.266
2K,q6,5,0.254
2K,q6,5,0.285
2K,q6,14,0.297
2K,q6,14,0.26
2K,q6,14,0.265
2K,q6,14,0.32
2K,q6,14,0.318
2K,q6,19,0.307
2K,q6,19,0.244
2K,q6,19,0.366
2K,q6,19,0.258
2K,q6,19,0.314
2K,q6,19,0.305
2K,q6,19,0.248
2K,q6,19,0.299
2K,q6,19,0.262
2K,q6,19,0.28
2K,q6,14,0.246
2K,q6,14,0.254
2K,q6,14,0.232
2K,q6,14,0.271
2K,q6,14,0.289
2K,q6,6,0.26
2K,q6,6,0.255
2K,q6,6,0.249
2K,q6,6,0.228
2K,q6,6,0.268
2K,q6,21,0.267
2K,q6,21,0.274
2K,q6,21,0.251
2K,q6,21,0.195
2K,q6,21,0.261
2K,q6,1,0.281
2K,q6,1,0.271
2K,q6,1,0.26
2K,q6,1,0.262
2K,q6,1,0.301
2K,q6,12,0.298
2K,q6,12,0.256
2K,q6,12,0.252
2K,q6,12,0.262
2K,q6,12,0.267
2K,q6,14,0.205
2K,q6,14,0.279
2K,q6,14,0.264
2K,q6,14,0.26
2K,q6,14,0.282
2K,q6,0,0.266
2K,q6,0,0.286
2K,q6,0,0.27
2K,q6,0,0.24
2K,q6,0,0.244
2K,q6,19,0.242
2K,q6,19,0.266
2K,q6,19,0.258
2K,q6,19,0.255
2K,q6,19,0.291
2K,q6,1,0.241
2K,q6,1,0.262
2K,q6,1,0.238
2K,q6,1,0.235
2K,q6,1,0.231
2K,q6,8,0.235
2K,q6,8,0.237
2K,q6,8,0.289
2K,q6,8,0.298
2K,q6,8,0.252
2K,q6,11,0.245
2K,q6,11,0.278
2K,q6,11,0.267
2K,q6,11,0.24
2K,q6,11,0.24
2K,q6,0,0.246
2K,q6,0,0.429
2K,q6,0,0.25
2K,q6,0,0.266
2K,q6,0,0.274
2K,q6,17,0.293
2K,q6,17,0.291
2K,q6,17,0.275
2K,q6,17,0.274
2K,q6,17,0.242
2K,q6,4,0.252
2K,q6,4,0.247
2K,q6,4,0.34
2K,q6,4,0.271
2K,q6,4,0.242
2K,q6,22,0.269
2K,q6,22,0.265
2K,q6,22,0.211
2K,q6,22,0.31
2K,q6,22,0.251
2K,q6,4,0.24
2K,q6,4,0.23
2K,q6,4,0.274
2K,q6,4,0.25
2K,q6,4,0.269
8K,q3,37039,0.716
8K,q3,37039,0.71
8K,q3,37039,0.702
8K,q3,37039,0.718
8K,q3,37039,0.676
8K,q3,10466,0.608
8K,q3,10466,0.657
8K,q3,10466,0.615
8K,q3,10466,0.691
8K,q3,10466,0.629
8K,q3,572,0.635
8K,q3,572,0.727
8K,q3,572,0.635
8K,q3,572,0.644
8K,q3,572,0.627
8K,q3,60333,0.62
8K,q3,60333,0.642
8K,q3,60333,0.719
8K,q3,60333,0.747
8K,q3,60333,0.645
8K,q3,38680,0.664
8K,q3,38680,0.646
8K,q3,38680,0.668
8K,q3,38680,0.679
8K,q3,38680,0.677
8K,q3,79026,0.645
8K,q3,79026,0.701
8K,q3,79026,0.628
8K,q3,79026,0.733
8K,q3,79026,0.664
8K,q3,53537,0.627
8K,q3,53537,0.755
8K,q3,53537,0.62
8K,q3,53537,0.674
8K,q3,53537,0.648
8K,q3,10062,0.7
8K,q3,10062,0.613
8K,q3,10062,0.628
8K,q3,10062,0.675
8K,q3,10062,0.692
8K,q3,47195,0.639
8K,q3,47195,0.722
8K,q3,47195,0.651
8K,q3,47195,0.742
8K,q3,47195,0.696
8K,q3,5505,0.654
8K,q3,5505,0.592
8K,q3,5505,0.615
8K,q3,5505,0.716
8K,q3,5505,0.659
8K,q3,76414,0.587
8K,q3,76414,0.6
8K,q3,76414,0.712
8K,q3,76414,0.609
8K,q3,76414,0.545
8K,q3,51642,0.769
8K,q3,51642,0.648
8K,q3,51642,0.642
8K,q3,51642,0.6
8K,q3,51642,0.629
8K,q3,76622,0.629
8K,q3,76622,0.624
8K,q3,76622,0.612
8K,q3,76622,0.602
8K,q3,76622,0.639
8K,q3,10057,0.635
8K,q3,10057,0.671
8K,q3,10057,0.761
8K,q3,10057,0.669
8K,q3,10057,0.761
8K,q3,51916,0.631
8K,q3,51916,0.676
8K,q3,51916,0.719
8K,q3,51916,0.593
8K,q3,51916,0.649
8K,q3,40458,0.624
8K,q3,40458,0.593
8K,q3,40458,0.684
8K,q3,40458,0.636
8K,q3,40458,0.578
8K,q3,11844,0.63
8K,q3,11844,0.67
8K,q3,11844,0.807
8K,q3,11844,0.636
8K,q3,11844,0.554
8K,q3,12834,0.723
8K,q3,12834,0.645
8K,q3,12834,0.589
8K,q3,12834,0.632
8K,q3,12834,0.662
8K,q3,51192,0.525
8K,q3,51192,0.672
8K,q3,51192,0.887
8K,q3,51192,0.938
8K,q3,51192,0.883
8K,q3,72609,0.647
8K,q3,72609,0.636
8K,q3,72609,0.654
8K,q3,72609,0.643
8K,q3,72609,0.793
1K,q3,9626,0.67
1K,q3,9626,0.663
1K,q3,9626,0.637
1K,q3,9626,0.71
1K,q3,9626,0.641
1K,q3,6933,0.737
1K,q3,6933,0.633
1K,q3,6933,0.632
1K,q3,6933,0.604
1K,q3,6933,0.745
1K,q3,4175,0.635
1K,q3,4175,0.578
1K,q3,4175,0.705
1K,q3,4175,0.67
1K,q3,4175,0.69
1K,q3,2969,0.665
1K,q3,2969,0.648
1K,q3,2969,0.683
1K,q3,2969,0.663
1K,q3,2969,0.684
1K,q3,2119,0.64
1K,q3,2119,0.662
1K,q3,2119,0.612
1K,q3,2119,0.582
1K,q3,2119,0.732
1K,q3,1792,0.667
1K,q3,1792,0.618
1K,q3,1792,0.646
1K,q3,1792,0.688
